trade_id,entry_time,exit_time,side,exit_profile,pnl_bps,guardrail_applied,range_edge_dist_atr,router_decision,exit_reason,oanda_trade_id,oanda_last_txn_id,execution_status
SIM-1765989789-000465,2025-01-21T07:40:00+00:00,2025-01-21T14:40:00+00:00,long,,7.72336445861458,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989765-000538,2025-01-07T16:40:00+00:00,2025-01-08T13:45:00+00:00,long,,8.73931599784421,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989756-000517,2025-01-07T14:55:00+00:00,2025-01-08T13:55:00+00:00,long,,5.604622120579257,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989756-000516,2025-01-07T14:50:00+00:00,2025-01-08T14:00:00+00:00,long,,7.101952473284362,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989752-000506,2025-01-07T14:00:00+00:00,2025-01-08T14:05:00+00:00,long,,5.374788109314306,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989756-000515,2025-01-07T14:45:00+00:00,2025-01-08T14:05:00+00:00,long,,6.277416711460882,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989792-000338,2025-01-31T18:45:00+00:00,2025-02-03T11:05:00+00:00,long,,5.1416635423921395,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989800-000348,2025-01-31T19:35:00+00:00,2025-02-03T11:05:00+00:00,long,,5.284563005916633,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989807-000362,2025-01-31T20:45:00+00:00,2025-02-03T11:05:00+00:00,long,,6.249241163572995,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989808-000363,2025-01-31T20:50:00+00:00,2025-02-03T11:05:00+00:00,long,,6.249241163572995,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989751-000504,2025-01-07T13:50:00+00:00,2025-01-08T14:30:00+00:00,long,,5.707162488923531,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989751-000505,2025-01-07T13:55:00+00:00,2025-01-08T14:30:00+00:00,long,,8.036954970519878,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989838-000511,2025-01-21T15:10:00+00:00,2025-01-21T15:45:00+00:00,long,,5.297713214688249,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989755-000514,2025-01-07T14:40:00+00:00,2025-01-08T15:05:00+00:00,long,,6.536757993441591,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989841-000424,2025-02-03T11:25:00+00:00,2025-02-03T11:55:00+00:00,long,,6.751953243616448,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989844-000672,2025-01-08T15:10:00+00:00,2025-01-08T15:20:00+00:00,long,,-2.0268596437229793,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989840-000423,2025-02-03T11:20:00+00:00,2025-02-03T12:05:00+00:00,long,,7.500241079178845,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989791-000337,2025-01-31T18:35:00+00:00,2025-02-03T12:25:00+00:00,long,,5.996423561660853,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989796-000343,2025-01-31T19:10:00+00:00,2025-02-03T12:25:00+00:00,long,,7.353754877217088,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989798-000345,2025-01-31T19:20:00+00:00,2025-02-03T12:25:00+00:00,long,,5.103643216079818,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989799-000347,2025-01-31T19:30:00+00:00,2025-02-03T12:25:00+00:00,long,,8.854391671159384,False,,,RULE_A_PROFIT,,,UNKNOWN
SIM-1765989845-000674,2025-01-08T15:20:00+00:00,2025-01-08T15:45:00+00:00,long,,5.667912856779043,False,,,RULE_A_TRAILING,,,UNKNOWN
SIM-1765989808-000364,2025-01-31T20:55:00+00:00,2025-02-03T12:25:00+00:00,long,,8.425592379837585,False,,,RULE_A_PROFIT,,,UNKNOWN
