trade_id,entry_time,exit_time,pnl_bps,regime_class,trend_regime,vol_regime,session,atr_bps,spread_bps,exit_reason,overlay_triggers,overlays
SIM-1766325094-000117,2025-10-02T11:10:00+00:00,2025-10-10T08:00:00+00:00,242.9754449571526,C_CHOP,TREND_NEUTRAL,MEDIUM,EU,6.834262287784659,129310.3448275862,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=6.834262287784659, spread_bps=129310.3448275862"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=6.834262287784659, spread_bps=129310.3448275862"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 6.834262287784659, 'spread_bps': 129310.3448275862, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325095-000118,2025-10-02T11:15:00+00:00,2025-10-10T08:00:00+00:00,238.28275808817833,C_CHOP,TREND_NEUTRAL,MEDIUM,EU,7.038112814991354,923076.9230769231,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=7.038112814991354, spread_bps=923076.9230769231"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=7.038112814991354, spread_bps=923076.9230769231"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 7.038112814991354, 'spread_bps': 923076.9230769231, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325095-000119,2025-10-02T11:20:00+00:00,2025-10-02T12:00:00+00:00,8.032107836197378,C_CHOP,TREND_NEUTRAL,LOW,EU,6.6460664352863486,220338.98305084743,RULE_A_PROFIT,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.6460664352863486, spread_bps=220338.98305084743"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.6460664352863486, spread_bps=220338.98305084743"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.6460664352863486, 'spread_bps': 220338.98305084743, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325096-000120,2025-10-02T11:25:00+00:00,2025-10-10T08:00:00+00:00,241.86779404419235,C_CHOP,TREND_NEUTRAL,LOW,EU,6.23213101728936,243697.47899159664,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.23213101728936, spread_bps=243697.47899159664"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.23213101728936, spread_bps=243697.47899159664"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.23213101728936, 'spread_bps': 243697.47899159664, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325096-000121,2025-10-02T11:30:00+00:00,2025-10-10T08:00:00+00:00,240.04860179733978,C_CHOP,TREND_NEUTRAL,LOW,EU,5.841257908868262,883333.3333333333,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.841257908868262, spread_bps=883333.3333333333"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.841257908868262, spread_bps=883333.3333333333"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.841257908868262, 'spread_bps': 883333.3333333333, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325096-000122,2025-10-02T11:35:00+00:00,2025-10-10T08:00:00+00:00,236.93901657569506,C_CHOP,TREND_NEUTRAL,LOW,EU,6.006772808686028,884297.5206611571,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.006772808686028, spread_bps=884297.5206611571"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.006772808686028, spread_bps=884297.5206611571"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.006772808686028, 'spread_bps': 884297.5206611571, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325096-000123,2025-10-02T11:40:00+00:00,2025-10-10T08:00:00+00:00,238.01925155711126,C_CHOP,TREND_NEUTRAL,LOW,EU,6.142530987515162,827868.8524590165,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.142530987515162, spread_bps=827868.8524590165"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.142530987515162, spread_bps=827868.8524590165"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.142530987515162, 'spread_bps': 827868.8524590165, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325096-000124,2025-10-02T11:45:00+00:00,2025-10-10T08:00:00+00:00,239.96952114213408,C_CHOP,TREND_NEUTRAL,LOW,EU,6.266986881254477,967479.674796748,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.266986881254477, spread_bps=967479.674796748"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.266986881254477, spread_bps=967479.674796748"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.266986881254477, 'spread_bps': 967479.674796748, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325097-000125,2025-10-02T11:50:00+00:00,2025-10-10T08:00:00+00:00,238.5989838308657,C_CHOP,TREND_NEUTRAL,LOW,EU,5.812888782328841,935483.8709677419,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.812888782328841, spread_bps=935483.8709677419"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.812888782328841, spread_bps=935483.8709677419"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.812888782328841, 'spread_bps': 935483.8709677419, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325097-000126,2025-10-02T11:55:00+00:00,2025-10-10T08:00:00+00:00,234.67389822135667,C_CHOP,TREND_NEUTRAL,LOW,EU,5.862032080450629,392000.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': False, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'EU', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.862032080450629, spread_bps=392000.0"", 'session': 'EU', 'multiplier': 1.0, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'multiplier_1.0', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.862032080450629, spread_bps=392000.0"", 'session': 'EU', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.862032080450629, 'spread_bps': 392000.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325097-000127,2025-10-02T12:00:00+00:00,2025-10-10T08:00:00+00:00,230.6728837839716,C_CHOP,TREND_NEUTRAL,LOW,US,5.796431529353876,904761.9047619049,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.796431529353876, spread_bps=904761.9047619049"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.796431529353876, spread_bps=904761.9047619049"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.796431529353876, 'spread_bps': 904761.9047619049, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325098-000128,2025-10-02T12:05:00+00:00,2025-10-02T13:25:00+00:00,7.916801612148505,C_CHOP,TREND_NEUTRAL,LOW,US,6.472465763410269,960629.9212598425,RULE_A_PROFIT,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.472465763410269, spread_bps=960629.9212598425"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.472465763410269, spread_bps=960629.9212598425"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.472465763410269, 'spread_bps': 960629.9212598425, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325098-000129,2025-10-02T12:10:00+00:00,2025-10-10T08:00:00+00:00,233.88397646495937,C_CHOP,TREND_NEUTRAL,MEDIUM,US,7.041575342742609,968750.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=7.041575342742609, spread_bps=968750.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='medium', atr_bps=7.041575342742609, spread_bps=968750.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'MEDIUM', 'atr_bps': 7.041575342742609, 'spread_bps': 968750.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
